num_of_nodes,paut_size,label,dataset_type
16,10,1,train
16,12,1,train
16,9,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,11,0,train
16,10,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,12,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,9,1,train
16,12,1,train
16,11,1,train
16,8,1,train
16,11,1,train
16,12,1,train
16,12,0,train
16,11,0,train
16,11,0,train
16,9,0,train
16,11,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,11,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,11,1,train
16,12,1,train
16,8,1,train
16,11,1,train
16,8,0,train
16,10,0,train
16,9,0,train
16,11,0,train
16,8,1,train
16,8,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,12,1,train
16,10,1,train
16,9,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,9,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,11,1,train
16,8,0,train
16,9,0,train
16,9,1,train
16,10,1,train
16,9,1,train
16,9,1,train
16,9,1,train
16,8,1,train
16,9,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,9,1,train
16,10,1,train
16,9,0,train
16,8,0,train
16,10,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,9,0,train
16,11,0,train
16,8,0,train
16,8,0,train
16,12,1,train
16,10,1,train
16,9,0,train
16,8,0,train
16,11,1,train
16,9,1,train
16,8,0,train
16,9,0,train
16,9,1,train
16,12,1,train
16,9,1,train
16,9,1,train
16,11,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,11,1,train
16,9,1,train
16,8,1,train
16,12,1,train
16,9,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,8,0,train
16,8,0,train
16,11,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,8,1,train
16,11,1,train
16,9,1,train
16,8,1,train
16,10,1,train
16,8,1,train
16,10,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,10,1,train
16,10,1,train
16,11,0,train
16,9,0,train
16,11,1,train
16,8,1,train
16,11,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,9,1,train
16,12,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,9,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,11,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,10,0,train
16,11,0,train
16,8,0,train
16,8,0,train
16,12,1,train
16,11,1,train
16,12,1,train
16,8,1,train
16,9,0,train
16,9,0,train
16,8,0,train
16,11,0,train
16,11,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,8,1,train
16,9,0,train
16,10,0,train
16,11,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,11,0,train
16,11,1,train
16,9,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,8,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,11,1,train
16,9,1,train
16,12,1,train
16,12,1,train
16,12,1,train
16,12,1,train
16,8,1,train
16,9,0,train
16,10,0,train
16,10,0,train
16,10,0,train
16,9,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,12,1,train
16,9,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,12,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,9,1,train
16,8,1,train
16,12,1,train
16,9,1,train
16,10,1,train
16,12,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,11,1,train
16,8,1,train
16,12,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,9,1,train
16,11,1,train
16,9,1,train
16,12,1,train
16,12,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,12,1,train
16,8,1,train
16,8,0,train
16,8,0,train
16,12,1,train
16,12,1,train
16,9,1,train
16,12,1,train
16,11,1,train
16,8,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,9,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,12,1,train
16,9,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,9,1,train
16,9,1,train
16,11,1,train
16,9,1,train
16,10,1,train
16,12,1,train
16,8,1,train
16,8,1,train
16,10,1,train
16,9,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,10,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,11,0,train
16,11,0,train
16,10,0,train
16,12,0,train
16,11,0,train
16,11,0,train
16,11,0,train
16,11,0,train
16,9,0,train
16,8,0,train
16,11,0,train
16,9,0,train
16,11,0,train
16,8,1,train
16,12,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,11,1,train
16,12,1,train
16,12,1,train
16,11,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,12,0,train
16,9,1,train
16,11,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,11,1,train
16,12,1,train
16,8,1,train
16,8,1,train
16,11,1,train
16,9,1,train
16,8,1,train
16,10,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,12,1,train
16,8,1,train
16,12,1,train
16,11,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,11,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,11,0,train
16,8,0,train
16,11,0,train
16,9,0,train
16,12,0,train
16,10,0,train
16,11,0,train
16,9,0,train
16,10,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,10,1,train
16,11,1,train
16,12,1,train
16,10,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,9,1,train
16,12,1,train
16,8,1,train
16,11,1,train
16,9,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,12,0,train
16,11,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,12,1,train
16,11,1,train
16,10,0,train
16,12,0,train
16,9,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,9,1,train
16,12,1,train
16,11,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,10,1,train
16,8,1,train
16,11,1,train
16,9,0,train
16,8,0,train
16,9,0,train
16,12,0,train
16,12,0,train
16,11,0,train
16,11,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,9,0,train
16,12,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,12,1,train
16,12,1,train
16,9,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,9,1,train
16,12,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,10,1,train
16,9,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,11,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,1,train
16,12,1,train
16,12,1,train
16,8,1,train
16,10,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,9,1,train
16,9,1,train
16,9,1,train
16,11,1,train
16,8,1,train
16,11,1,train
16,9,1,train
16,11,1,train
16,9,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,9,1,train
16,9,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,9,1,train
16,9,1,train
16,8,1,train
16,8,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,12,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,11,0,train
16,11,0,train
16,11,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,12,0,train
16,8,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,12,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,8,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,11,1,train
16,10,1,train
16,11,0,train
16,12,0,train
16,9,1,train
16,12,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,8,0,train
16,11,0,train
16,11,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,1,train
16,8,1,train
16,12,1,train
16,9,1,train
16,11,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,11,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,9,0,train
16,11,0,train
16,12,0,train
16,10,0,train
16,10,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,8,1,train
16,8,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,12,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,9,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,10,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,9,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,12,1,train
16,12,1,train
16,9,1,train
16,11,1,train
16,8,0,train
16,11,0,train
16,9,0,train
16,11,0,train
16,10,1,train
16,12,1,train
16,9,1,train
16,12,1,train
16,9,1,train
16,8,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,9,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,9,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,9,0,train
16,11,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,11,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,11,0,train
16,11,0,train
16,8,0,train
16,9,0,train
16,10,1,train
16,9,1,train
16,8,0,train
16,8,0,train
16,8,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,8,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,8,1,train
16,11,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,8,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,11,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,9,1,train
16,9,1,train
16,11,0,train
16,9,0,train
16,12,0,train
16,10,0,train
16,11,0,train
16,8,0,train
16,9,0,train
16,12,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,11,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,12,0,train
16,9,0,train
16,11,0,train
16,9,0,train
16,10,1,train
16,9,1,train
16,11,1,train
16,12,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,9,1,train
16,9,0,train
16,9,0,train
16,11,0,train
16,10,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,8,0,train
16,12,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,8,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,10,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,11,1,train
16,11,1,train
16,9,0,train
16,8,0,train
16,10,0,train
16,12,0,train
16,9,0,train
16,9,0,train
16,11,0,train
16,10,0,train
16,10,1,train
16,10,1,train
16,8,0,train
16,11,0,train
16,12,1,train
16,8,1,train
16,10,0,train
16,8,0,train
16,10,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,9,1,train
16,11,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,11,1,train
16,9,1,train
16,12,1,train
16,11,0,train
16,8,0,train
16,10,0,train
16,11,0,train
16,11,0,train
16,9,0,train
16,11,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,12,0,train
16,9,0,train
16,11,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,10,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,9,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,11,1,train
16,10,1,train
16,12,1,train
16,9,1,train
16,8,0,train
16,8,0,train
16,9,0,train
16,11,0,train
16,11,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,8,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,9,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,12,1,train
16,10,1,train
16,12,1,train
16,11,1,train
16,11,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,12,1,train
16,10,0,train
16,9,0,train
16,11,0,train
16,12,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,9,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,9,1,train
16,12,1,train
16,9,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,8,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,11,1,train
16,8,1,train
16,12,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,11,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,9,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,12,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,9,0,train
16,8,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,11,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,10,1,train
16,8,1,train
16,8,1,train
16,8,1,train
16,11,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,9,1,train
16,11,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,8,1,train
16,11,1,train
16,8,1,train
16,12,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,10,1,train
16,11,1,train
16,8,1,train
16,9,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,11,1,train
16,8,1,train
16,8,1,train
16,9,1,train
16,12,1,train
16,8,1,train
16,9,1,train
16,8,1,train
16,10,0,train
16,8,0,train
16,12,0,train
16,10,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,11,0,train
16,12,1,train
16,8,1,train
16,9,0,train
16,10,0,train
16,10,1,train
16,9,1,train
16,12,1,train
16,12,1,train
16,9,1,train
16,8,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,8,1,train
16,10,1,train
16,10,1,train
16,9,1,train
16,9,1,train
16,11,1,train
16,11,1,train
16,12,1,train
16,9,1,train
16,9,1,train
16,12,1,train
16,9,1,train
16,9,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,11,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,12,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,12,1,train
16,9,1,train
16,10,1,train
16,8,1,train
16,12,1,train
16,12,1,train
16,10,1,train
16,9,0,train
16,11,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,10,0,train
16,10,0,train
16,8,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,9,0,train
16,8,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,10,0,train
16,9,0,train
16,8,0,train
16,9,1,train
16,12,1,train
16,8,1,train
16,12,1,train
16,10,0,train
16,10,0,train
16,8,0,train
16,8,0,train
16,11,1,train
16,11,1,train
16,8,1,train
16,11,1,train
16,11,1,train
16,9,1,train
16,10,1,train
16,10,1,train
16,9,1,train
16,10,1,train
16,8,1,train
16,10,1,train
16,12,1,train
16,11,1,train
16,10,1,train
16,10,1,train
16,10,1,train
16,11,1,train
16,11,1,train
16,10,1,train
16,12,0,train
16,10,0,train
16,11,0,train
